YMD,T0000,T0015,T0030,T0045,T0100,T0115,T0130,T0145,T0200,T0215,T0230,T0245,T0300,T0315,T0330,T0345,T0400,T0415,T0430,T0445,T0500,T0515,T0530,T0545,T0600,T0615,T0630,T0645,T0700,T0715,T0730,T0745,T0800,T0815,T0830,T0845,T0900,T0915,T0930,T0945,T1000,T1015,T1030,T1045,T1100,T1115,T1130,T1145,T1200,T1215,T1230,T1245,T1300,T1315,T1330,T1345,T1400,T1415,T1430,T1445,T1500,T1515,T1530,T1545,T1600,T1615,T1630,T1645,T1700,T1715,T1730,T1745,T1800,T1815,T1830,T1845,T1900,T1915,T1930,T1945,T2000,T2015,T2030,T2045,T2100,T2115,T2130,T2145,T2200,T2215,T2230,T2245,T2300,T2315,T2330,T2345
20121224,5108.6756,5004.972221,4762.515871,4605.923339,4506.323544999999,4467.058042000001,4330.529572,4206.37384,4205.871768,4143.012664,4036.9728459999997,3965.9402309999996,4044.88824,4003.632879,3858.671908,3944.0910780000004,3896.987878,3874.606389,3873.501365,3966.058668,3902.881307,3971.741801,3945.8649170000003,4065.102361,4084.607121,4285.409828,4502.778485999999,4560.545575,4737.14523,5050.564646,5274.2832149999995,5475.593232,5755.906645,6456.8524099999995,6704.430748,6955.764441,7144.705115,7386.003479,7416.422581999999,7563.700592,7693.839769,7740.575436,7825.011414,7874.989111999999,7940.231117999999,8096.736446999999,7967.619358999999,7787.250575,7360.782121,6991.461217,6806.481538,6720.261439,6762.660139,6701.879744999999,7009.378766,7291.591439,7247.70796,7295.440205,7215.321406,7299.6114959999995,7250.184564,7164.701859,7422.458503999999,7252.344365999999,7316.135543,7436.665609,7453.983115999999,7598.971538,7753.197755,7802.1576319999995,7699.4749839999995,7964.0093099999995,8013.442449999999,8234.042566,8326.198289,8280.980575,8297.242236999999,8359.712565,8314.202105,8164.458355000001,8161.133486000001,8011.4588,8082.841003,8004.391283,7995.770214,7953.744769999999,7823.023980999999,7600.2474760000005,7549.4281089999995,7345.10954,7171.041002999999,6855.467023,6773.788561,6393.867788,6080.173183,5832.465641
20121225,5554.481003999999,5443.471003,5206.862007,5117.202869999999,4875.138594,4786.053503,4593.573880999999,4566.08282,4438.199087,4367.69551,4384.7453940000005,4365.254408,4266.109834999999,4258.263602,4218.932623999999,4136.902343,4210.293125,4269.488248,4144.543421,4143.702722,4141.516439,4166.466003,4118.879161,4268.671702000001,4427.562746,4531.3223849999995,4675.687582,4769.082286,4923.977221,5096.836168,5438.176743,5604.512731,5950.618528,6448.947977,6734.097712999999,7087.636619999999,7193.879070999999,7291.875649,7396.13833,7489.485601,7683.712968999999,7700.8182400000005,7754.150198,7682.810675,7835.800723999999,7985.969818999999,7841.282582,7718.326061,7244.2508800000005,6756.244753,6747.541719,6685.727014,6693.887236,6780.647722,6836.4118579999995,7149.869589,7028.586415,7148.314679,7201.163092,7148.755641,7123.1135939999995,7220.842549,7154.58796,7155.167632,7294.511818,7379.404375,7404.457632,7511.796571,7593.695707999999,7641.359762,7764.063889,7925.928370999999,8077.619687,8119.308831999999,8112.017730000001,8183.811892,8105.598076,8091.93,8085.390066,7961.042565,7934.709489999999,7775.515805999999,7873.43847,7749.448996,7776.576792,7675.774877,7621.366316,7431.120313,7325.1880679999995,7186.323741,7133.704054,6805.5039719999995,6477.780354,6192.2290379999995,5977.835854999999,5679.638551999999
20121226,5468.387393,5254.996899,5073.408436999999,4945.473099999999,4785.408356,4604.212162,4549.184061999999,4488.2336270000005,4412.830871,4377.187154,4214.201546,4338.049884999999,4219.521898999999,4094.1517269999995,4116.792303,4006.7730599999995,4120.124835,4085.7854769999994,4063.0402379999996,4112.329721,4021.42588,4021.0432149999997,4098.207879,4171.205617,4175.187952,4438.300936999999,4532.197713,4633.452327,4752.880279,5068.35949,5126.386636,5420.389465,5602.503667,6273.515813999999,6584.742254,6964.016037,7036.256883999999,7191.252311,7232.4863319999995,7303.553964,7413.480863,7502.450427,7637.555616,7697.597549,7757.194252,7853.941858,7797.419860999999,7651.698700999999,7008.470361,6852.622401,6640.687295,6588.831677,6552.840311999999,6562.74537,6810.23699,7081.772582,7026.512361,7203.438906,7097.901159999999,7066.219408,7122.789129,7167.936809,7191.642639,7212.733931,7332.848158,7380.598832999999,7417.602878,7650.1338,7718.322278000001,7742.694498,7840.309769,7904.792943999999,8057.782992999999,8128.229243,8077.955986000001,8148.531925000001,8081.690970999998,8132.428470000001,8049.013223,8002.966644,7923.6169580000005,7906.576677,7904.494571999999,7915.18921,7834.962449999999,7747.1456339999995,7673.337073,7538.911563000001,7297.169424,7224.464432,7009.570049999999,6748.049029,6498.056167,6289.0419249999995,5927.4479440000005,5714.973906
20121227,5403.203199,5088.186678,4944.718148999999,4845.801332,4769.029227,4639.404441000001,4587.739622,4425.084687,4286.196595,4298.547023,4269.3513809999995,4205.006915999999,4149.890255,4078.149055,4080.4660939999994,4045.1453869999996,4121.595936999999,4110.1557569999995,4000.7186110000002,4023.391488,4021.8696549999995,3978.2916289999994,4089.7261019999996,4229.658593,4185.902959999999,4318.290403,4467.952188,4743.415601000001,4736.329169,4981.329441,5242.551702000001,5373.895716,5706.487861,6216.619688,6683.121497,6889.468627,7100.139144,7287.115083,7291.692319,7409.8622780000005,7683.638182,7767.919736,7714.029252,7867.6212829999995,7769.845961999999,7866.423915,7907.488864999999,7750.6742030000005,7184.739828,6825.7740619999995,6785.3347619999995,6737.64801,6667.5380589999995,6774.650115,6992.53491,7178.21037,7164.908372,7399.092368,7327.06366,7289.317953,7325.1440299999995,7316.528684,7265.680896,7370.044457,7561.1742269999995,7637.660279,7702.420486,7623.886957999999,7686.656628,7889.820412,7806.246085,7949.393059,8109.186300000001,8103.275410999999,8253.042829,8302.313882,8190.928684999999,8214.212565,8115.899573000001,8057.611497,8041.279704,7952.092763000001,7955.801266999999,7852.455527,7739.851234,7717.027813000001,7739.085904,7658.142993,7324.763693,7291.851884,7032.393471,6869.0849499999995,6635.134918,6365.933921999999,6099.960601,5658.789178
20121228,5386.634532,5272.6704930000005,5172.418471,4980.828339000001,4770.3838319999995,4652.612155,4500.745172,4385.494622,4371.187122,4298.026521,4224.456192,4251.438099999999,4164.399515,4218.530559,4179.011595,4155.144259999999,4082.2194659999996,4019.473561,4013.460822,4076.765641,4064.1338160000005,4064.230428,4141.047541,4066.8969579999994,4301.427632,4348.282221,4543.83296,4704.797087999999,4811.528807,5103.240205,5191.357623999999,5398.212549,5643.825279,6145.24088,6496.721932,6764.918395999999,7025.352046999999,7170.351333,7186.906226,7352.14301,7382.3295069999995,7553.605122999999,7605.657845,7646.469819,7561.530411,7729.147187,7606.176892,7459.684679,6992.849384,6680.980221999999,6601.094029,6530.65583,6423.048782999999,6460.614943,6713.41741,6953.779918,7020.7933379999995,7159.729735999999,6990.905212999999,7015.579976,7013.589342,7002.815648999999,7076.488700999999,7087.583076,7094.441752,7223.019326,7267.325337,7236.389029999999,7494.32755,7522.556587,7594.03579,7564.81745,7788.607023,7905.8889469999995,7922.679162,8075.765823,7976.024506,7950.779867999999,7934.634606,7757.415023999999,7734.876201,7795.475205,7760.341611,7636.512672,7502.2410039999995,7606.129070999999,7481.586406,7428.068692999999,7245.795896,6993.333025999999,6905.39787,6810.2113819999995,6474.848141,6281.089186,6046.746595,5699.092484
20121229,5407.122969,5208.438257,5042.893207,4916.690872,4751.215856,4583.499655,4509.988108,4461.519827,4359.478931,4311.933799,4212.474655,4146.769959,4088.161201,4137.493364,4000.588922,3977.913232,4032.751891,3952.0836839999997,3905.266052,3887.884622,3914.284433,3949.310066,4080.251045,4086.130797,4062.441554,4131.061003,4282.481398,4392.297911,4626.140855,4725.809713,5001.707007,5091.093865,5339.423371,5883.761957,6232.374137,6545.449203,6613.731965,6748.507936,6808.23588,7087.9331489999995,7207.762680999999,7350.64921,7261.390198,7288.113504,7398.979654,7440.837385,7448.426858999999,7219.669819,6771.581907999999,6455.192352,6384.251596,6271.357467,6341.187088,6332.703371,6467.599137,6697.083774,6819.911381999999,6874.039127999999,6833.726316,6888.613766,6939.475230999999,6976.184686999999,6952.735616,7078.396012,7055.5068249999995,7142.430270999999,7279.118305999999,7352.8051319999995,7512.151785,7628.388437,7625.68495,7678.640354,7841.609375,7902.767681,7887.455163999999,7845.657087999999,7950.211448,7913.755065,7815.874983999999,7720.839137,7650.519375,7651.531958,7709.1807069999995,7620.206875,7556.998668,7426.623683999999,7360.4126479999995,7157.378068,7074.506118,6988.949984,6858.462285999999,6601.228471,6252.1531159999995,6048.5080179999995,5849.846489,5536.804596999999
20121230,5350.305509999999,5089.0145729999995,4836.920206,4683.657878,4653.027121,4497.406043999999,4513.737352,4294.184835999999,4206.122319,4238.5178940000005,4205.061817999999,4018.3008310000005,4003.5391769999997,3999.294457,3995.1387829999994,3981.540838,3956.1521549999998,3967.7750829999995,3907.692895,3826.9655179999995,3929.0779030000003,3873.746678,3993.127294,3924.5367510000005,3940.6354530000003,4127.992311,4131.637862,4292.204581,4334.139621,4334.428486999999,4716.191193,4874.689096,5205.004457,5812.078569,5960.649589000001,6169.824366,6371.359811,6635.428537,6706.888921999999,6762.121595,6941.8093420000005,6969.49741,7088.642122,7233.836184,7201.004884999999,7385.257063999999,7246.545609,7177.688413,6900.947122,6510.051866,6387.402252999999,6375.47329,6234.638602,6392.565756999999,6370.520082,6604.250311999999,6572.771193,6519.550009,6635.051595,6598.005936999999,6598.485214,6695.120979,6617.0132810000005,6701.155543,6671.717401,6741.278429,6874.983035,6911.626628,7002.123651,7206.294877,7198.543898,7251.600278999999,7421.8091859999995,7734.597229,7859.831891999999,7780.835674,7840.602418,7819.154457,7534.337721999999,7592.950747999999,7610.973832999999,7519.598766,7459.598445999999,7456.874104,7369.789153,7437.124613,7358.776743,7200.817287,6974.680410999999,6879.257146,6632.58537,6499.897615,6315.313405,6055.016232999999,5742.976447999999,5449.5003289999995
20121231,5319.462032,5059.22597,4854.564506,4765.0506749999995,4530.0544979999995,4459.944546999999,4216.016997999999,4307.164793999999,4068.008578,4080.8293589999994,3951.1184369999996,4076.246497,3931.5318089999996,3900.008264,3923.2148349999998,3879.3668579999994,3923.0149180000003,3905.9380679999995,3696.765716,3754.822738,3814.764955,3786.1516039999997,3770.850242,3937.846703,3987.895017,4017.7969159999993,4235.18963,4254.429095,4350.281488,4677.483149,4876.438684999999,5027.461283,5228.954145,5564.752721999999,5767.139342,6102.879137,6247.676759999999,6454.372023,6454.307615000001,6682.115994999999,6660.9792099999995,6832.511003,6930.977352,6877.849967,6983.616924,7036.439729,7029.420032999999,6969.51875,6522.803486,6328.042812,6114.554735999999,6135.047344,6121.991241,6097.434721,6103.497221,6314.1534790000005,6239.443593999999,6187.5684790000005,6262.667721999999,6215.584795,6157.497509,6240.115707,6155.652763,6255.430649,6303.406267,6359.26847,6475.236529,6345.498059,6530.852836999999,6705.837927,6644.403462,6814.512944,6955.380321,7123.940616,7232.249457999999,7299.7710609999995,7261.520468999999,7184.869129,7124.285354,6988.620863,6891.831644,6871.48958,6843.675023999999,6804.695962,6769.057483,6748.7689629999995,6686.535024,6607.071266,6525.623955,6439.511332,6390.316521,6205.641422,5948.491415,5712.019868,5537.916702,5276.824712
20130101,5181.502812,4960.016019,4806.64282,4657.211119,4427.2709700000005,4266.103627,4063.448026,3953.166398,3909.7726719999996,3788.619769,3669.782644,3663.224959,3563.765427,3546.533474,3445.873664,3421.390864,3399.750843,3365.497524,3313.11248,3304.351537,3298.4975870000003,3498.286644,3493.7932159999996,3333.20991,3428.187072,3383.4358310000002,3398.960584,3509.6902549999995,3554.777019,3607.2607120000002,3770.124876,3918.8569159999997,3905.1826319999996,4012.5675490000003,4142.224539000001,4274.792402,4357.763001,4548.180403,4547.877763,4722.3925,4789.542302,4992.900764999999,4975.379655,5039.442819999999,5133.735453,5217.268652,5317.168758,5351.255139999999,5278.251291,5325.485247,5096.164055,4963.7316040000005,5087.912944,4826.880609,4905.090642,4806.328734,4569.465501000001,4586.570675,4565.638075,4413.871875,4456.100049,4492.4162670000005,4439.1610359999995,4555.522623999999,4681.051973,4775.2087089999995,4839.044021,4999.980213,5084.0310039999995,5445.411003,5579.632328,5841.923141,6115.047302,6233.814974999999,6225.158888999999,6258.60866,6177.79796,6110.27917,6116.695041,5970.642335,6014.059244,5965.358939,6081.892508,6082.89801,5916.4889809999995,6030.654392,5993.4766199999995,5883.081308,5886.620838,5745.222483,5636.160436,5516.085009,5372.166497,5058.463841,4896.42699,4670.754647
20130102,4526.781233,4306.6750409999995,4037.9186929999996,3924.981884,3708.41852,3677.557097,3516.421085,3436.8666319999998,3344.597225,3196.20808,3376.912775,3243.016788,3206.742183,3122.242961,3059.5420639999998,3024.876592,3032.183408,3031.957883,3076.693992,3027.927533,3020.2826720000003,3069.312389,3050.512916,3057.304177,3320.590501,3316.3775,3356.800601,3558.67671,3584.5166369999997,3743.622245,3893.3597870000003,4212.161636,4542.232072,5042.528971999999,5300.085311999999,5534.636259,5645.660616,5872.509375,6043.134217999999,6132.860576,6301.407096999999,6442.655781,6421.559735999999,6482.001891,6647.813109,6792.193438,6776.276610999999,6697.549762,6270.191333,6031.320782,5961.226933,5846.572254,5892.056232999999,5863.216678,5894.599088,6093.4391940000005,6143.60255,6152.427804,6089.354621,6076.039819,6016.177820999999,6061.531043999999,6089.18361,6180.445575,6132.131232999999,6218.895017,6325.337385,6317.966743,6515.5526389999995,6741.36796,6805.254391,6845.143701,6960.526365,7245.680756999999,7432.721200999999,7365.062731,7349.8619579999995,7321.931875,7226.492993,7294.8296869999995,7260.561817999999,7064.846858,7176.021274,7065.446415,7099.804688,6966.276233999999,6996.535675,6952.430066,6771.276455,6704.648125,6606.527483999999,6345.475361,6254.320872,5960.038586,5611.894819,5450.448116
20130103,5162.0269579999995,4965.298444999999,4771.7397949999995,4645.329589,4499.487179,4332.398471,4275.786167,4090.0178779999997,4038.8333059999995,3955.7983959999997,3831.976538,3820.8734329999997,3816.4641039999997,3807.263848,3727.862558,3734.553618,3676.11752,3672.167195,3634.246209,3597.4174430000003,3657.041209,3758.918466,3759.0351570000003,3733.279329,3764.1359989999996,3875.645065,3879.2062260000002,4111.602221,4158.052417,4369.898865,4663.438519,4792.469277,5117.326448,5800.987007,6091.976627999999,6327.739686999999,6510.164095,6650.552583,6858.838839999999,6985.393964,7042.459645999999,7250.369252,7250.002689,7328.900936999999,7416.382812,7504.006307,7422.013371,7269.261554,6944.001736,6651.405601,6492.459655,6398.6595879999995,6447.849646,6433.320986,6678.01241,6870.568371,6911.1582149999995,6856.616085,6978.819498,6926.0861270000005,6861.32204,6906.1921059999995,6918.500436,6995.550543,7011.801826,7201.639555999999,7218.5989389999995,7408.645995,7378.49597,7556.39009,7635.758594,7860.806644999999,7882.0784539999995,8150.018255999999,8175.592500000001,8090.273239999999,8050.112039,8153.113914,8063.161546,8004.324062000001,7935.879309999999,7977.839473,7897.458288999999,7838.143370999999,7864.589062999999,7698.614884999999,7636.105756999999,7430.142747,7319.097632,7273.214983,6935.478733999999,6718.100764,6500.867615,6179.810904,6013.312344,5675.588996
20130104,5335.468972,5188.2738,5072.6922859999995,4808.402787999999,4677.7307900000005,4555.934292,4397.637664,4358.870838,4281.962254,4326.3771959999995,4280.179587999999,4115.174828,4071.0668910000004,4076.321866,3992.530065,4104.497747,3984.103578,4058.734893,3938.6026239999997,3961.036299,3918.030379,3990.1348439999992,3972.805115,4117.050905,4181.600428,4257.411069,4489.430995,4725.693701,4849.955066,5016.080854999999,5286.581554,5402.8361509999995,5844.5399099999995,6402.020929,6799.853528000001,7076.601415,7198.792509,7383.173116,7485.033009999999,7622.837418,7802.080419999999,7822.344399,7885.011152,7943.852516,8025.105147999999,8155.1552790000005,8098.297565000001,7889.426397999999,7520.352261999999,7183.555361,7051.6343910000005,6931.372821,7034.739901,7100.667211999999,7290.532878,7456.1722119999995,7494.0334459999995,7620.668207,7541.949020999999,7422.539110999999,7553.4345969999995,7524.506480999999,7463.516858,7523.87278,7654.999514,7817.84583,7905.691940000001,7994.3824349999995,8098.487879,8264.439359,8263.882385,8314.131973999998,8587.92301,8697.470542,8648.543257000001,8653.906678000001,8624.41926,8711.711694,8618.353947,8560.646513,8444.411316,8485.448815,8458.636462999999,8342.106677,8403.306595999999,8359.161217,8131.221595999999,8013.585428,7863.614309999999,7688.230938000001,7485.644498,7330.292014,7005.517196,6622.655189,6352.932236,5957.322295
20130105,5764.9118339999995,5589.517986,5377.474046,5163.155165,5029.734769,4931.802599,4752.935665999999,4643.349819,4750.226941,4637.779885,4459.614358999999,4540.481513000001,4431.47398,4386.837877999999,4355.22713,4229.824753999999,4389.000008,4255.877014,4298.2212,4252.006907999999,4272.946686,4295.18995,4242.508668,4475.1589969999995,4528.647319,4552.313767000001,4742.572089,4812.414029,5005.163117,5192.816019,5565.875691,5761.534876000001,6042.267910999999,6638.397804,6925.249696,7212.229531,7394.831061,7606.872188,7720.054794999999,7764.917294999999,7958.491562,8016.927369,8006.510345,8007.121348,8007.121348,8201.720905,8314.559162,8176.84477,7561.204976,7259.42653,7135.905468999999,7069.062671999999,7140.671660999999,7222.339162,7322.738042,7588.88509,7625.0369900000005,7541.816422,7531.528601999999,7541.001233999999,7556.657713,7642.67838,7663.220361,7635.873248,7755.971858,7857.801003,7837.287928000001,7951.96579,8100.313321999998,8140.821200999999,8184.635130999999,8227.897712999998,8424.024244,8507.160130999999,8713.647911,8636.913733000001,8666.626579,8603.470461,8536.280016,8519.05398,8569.478848,8381.158586,8503.216595999998,8382.995378,8403.040428,8299.849112,8264.576711,8129.4473689999995,7897.518913999999,7765.6955259999995,7611.285009,7226.12449,7074.782665,6746.145016,6331.427820999999,6160.174029999999
20130106,5879.934531,5531.963618,5357.37778,5251.4085780000005,5061.114753999999,4997.32833,4852.736735,4837.778462,4595.744546999999,4604.334285,4523.7746210000005,4579.751866,4414.314292,4381.239038,4353.414588,4430.609128,4286.501563000001,4186.3316030000005,4326.855115,4239.87958,4276.076488,4354.837772,4304.615634,4390.8921869999995,4421.792895,4602.390017,4675.289688,4795.04259,5050.865346,5201.670082,5464.829918,5569.644432,5748.845724,6365.875625,6583.046694,6940.029392,7010.416472,7054.9408300000005,7198.134169999999,7369.2127789999995,7495.040403,7553.865567999999,7633.833726,7740.460394,7705.494901,7803.423191,7881.865345,7770.627490999999,7327.757113,7026.955747999999,6880.869868,6812.255171999999,6796.896677,6720.404514,6998.634852,7135.089408,7073.436111,7134.897639,7124.182145999999,6991.186028,7137.785814,7100.858980999999,7184.550872,7160.192910999999,7161.708535999999,7201.224686999999,7410.434384,7479.196908,7622.658356,7741.788906,7821.038584999999,8001.078733,8105.443652,8329.706973,8378.002303000001,8361.442269,8294.13329,8291.100197,8253.985378,8131.864803,8076.659095999999,8103.93181,8015.447730999999,8145.197550000001,8056.811053,8014.755345,7936.751824999999,7794.9006739999995,7685.6425899999995,7482.630708,7373.390181,7096.264285,6802.058726,6447.017483,6278.7361599999995,5914.44199
